metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin2_mod
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382400,25001703824,2.50E+12,1216,83311,1.121,4,2500173082400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382500,25001703825,2.50E+12,1105,71181,0.958,3,2500173082500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382600,25001703826,2.50E+12,2021,80384,1.082,4,2500173082600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383100,25001703831,2.50E+12,2092,26752,0.36,1,2500173083100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383200,25001703832,2.50E+12,1305,52878,0.712,2,2500173083200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383300,25001703833,2.50E+12,589,47070,0.634,1,2500173083300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383400,25001703834,2.50E+12,1175,48486,0.653,1,2500173083400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383501,2.50E+12,2.50E+12,967,61458,0.827,3,2500173083501
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383502,2.50E+12,2.50E+12,573,72525,0.976,3,2500173083502
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383600,25001703836,2.50E+12,1578,74091,0.997,3,2500173083600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383700,25001703837,2.50E+12,1482,72500,0.976,3,2500173083700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383800,25001703838,2.50E+12,1506,75458,1.016,4,2500173083800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383901,2.50E+12,2.50E+12,2195,86590,1.166,4,2500173083901
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017383902,2.50E+12,2.50E+12,1603,110463,1.487,5,2500173083902
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017384000,25001703840,2.50E+12,1553,87902,1.183,4,2500173084000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017385100,25001703851,2.50E+12,1496,81347,1.095,4,2500173085100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017385200,25001703852,2.50E+12,2576,76148,1.025,4,2500173085200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017386100,25001703861,2.50E+12,1233,136211,1.834,6,2500173086100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017387100,25001703871,2.50E+12,1240,89699,1.207,4,2500173087100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017387201,2.50E+12,2.50E+12,1527,75555,1.017,4,2500173087201
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017387202,2.50E+12,2.50E+12,1068,102737,1.383,5,2500173087202
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017388100,25001703881,2.50E+12,1296,110572,1.488,5,2500173088100
21604,"Essex County, MA",2000,64273,25009,25009000000,25000900000,2.50E+12,0,,,,2500090000000
21604,"Essex County, MA",2000,64273,25009,25009201100,25000902011,2.50E+12,988,76926,1.197,4,2500092001100
21604,"Essex County, MA",2000,64273,25009,25009202100,25000902021,2.50E+12,2248,68088,1.059,4,2500092002100
21604,"Essex County, MA",2000,64273,25009,25009202200,25000902022,2.50E+12,1748,103803,1.615,6,2500092002200
21604,"Essex County, MA",2000,64273,25009,25009203100,25000902031,2.50E+12,2048,101442,1.578,6,2500092003100
21604,"Essex County, MA",2000,64273,25009,25009203200,25000902032,2.50E+12,1351,122933,1.913,6,2500092003200
21604,"Essex County, MA",2000,64273,25009,25009203300,25000902033,2.50E+12,2293,85618,1.332,5,2500092003300
21604,"Essex County, MA",2000,64273,25009,25009204101,2.50E+12,2.50E+12,1043,55074,0.857,3,2500092004101
21604,"Essex County, MA",2000,64273,25009,25009204102,2.50E+12,2.50E+12,1104,72424,1.127,4,2500092004102
21604,"Essex County, MA",2000,64273,25009,25009204200,25000902042,2.50E+12,1083,47530,0.74,2,2500092004200
21604,"Essex County, MA",2000,64273,25009,25009204300,25000902043,2.50E+12,798,32174,0.501,1,2500092004300
21604,"Essex County, MA",2000,64273,25009,25009204400,25000902044,2.50E+12,799,59044,0.919,3,2500092004400
21604,"Essex County, MA",2000,64273,25009,25009204500,25000902045,2.50E+12,647,60583,0.943,3,2500092004500
21604,"Essex County, MA",2000,64273,25009,25009204600,25000902046,2.50E+12,1362,60377,0.939,3,2500092004600
21604,"Essex County, MA",2000,64273,25009,25009204701,2.50E+12,2.50E+12,1360,62609,0.974,3,2500092004701
21604,"Essex County, MA",2000,64273,25009,25009204702,2.50E+12,2.50E+12,1554,55792,0.868,3,2500092004702
21604,"Essex County, MA",2000,64273,25009,25009205100,25000902051,2.50E+12,1465,62474,0.972,3,2500092005100
21604,"Essex County, MA",2000,64273,25009,25009205200,25000902052,2.50E+12,1362,57255,0.891,3,2500092005200
21604,"Essex County, MA",2000,64273,25009,25009205300,25000902053,2.50E+12,1245,67537,1.051,4,2500092005300
21604,"Essex County, MA",2000,64273,25009,25009205400,25000902054,2.50E+12,1249,73281,1.14,4,2500092005400
21604,"Essex County, MA",2000,64273,25009,25009205500,25000902055,2.50E+12,1109,44611,0.694,2,2500092005500
21604,"Essex County, MA",2000,64273,25009,25009205600,25000902056,2.50E+12,1022,43533,0.677,2,2500092005600
21604,"Essex County, MA",2000,64273,25009,25009205700,25000902057,2.50E+12,1177,61152,0.951,3,2500092005700
21604,"Essex County, MA",2000,64273,25009,25009205800,25000902058,2.50E+12,656,40789,0.635,1,2500092005800
21604,"Essex County, MA",2000,64273,25009,25009205900,25000902059,2.50E+12,990,48409,0.753,2,2500092005900
21604,"Essex County, MA",2000,64273,25009,25009206000,25000902060,2.50E+12,723,32966,0.513,1,2500092006000
21604,"Essex County, MA",2000,64273,25009,25009206100,25000902061,2.50E+12,783,33024,0.514,1,2500092006100
21604,"Essex County, MA",2000,64273,25009,25009206200,25000902062,2.50E+12,1141,30893,0.481,1,2500092006200
21604,"Essex County, MA",2000,64273,25009,25009206300,25000902063,2.50E+12,884,38839,0.604,1,2500092006300
21604,"Essex County, MA",2000,64273,25009,25009206400,25000902064,2.50E+12,1294,45000,0.7,2,2500092006400
21604,"Essex County, MA",2000,64273,25009,25009206500,25000902065,2.50E+12,770,42412,0.66,1,2500092006500
21604,"Essex County, MA",2000,64273,25009,25009206600,25000902066,2.50E+12,1034,50517,0.786,2,2500092006600
21604,"Essex County, MA",2000,64273,25009,25009206700,25000902067,2.50E+12,873,41369,0.644,1,2500092006700
21604,"Essex County, MA",2000,64273,25009,25009206800,25000902068,2.50E+12,749,22725,0.354,1,2500092006800
21604,"Essex County, MA",2000,64273,25009,25009206900,25000902069,2.50E+12,819,33494,0.521,1,2500092006900
21604,"Essex County, MA",2000,64273,25009,25009207000,25000902070,2.50E+12,448,26897,0.418,1,2500092007000
21604,"Essex County, MA",2000,64273,25009,25009207100,25000902071,2.50E+12,736,37159,0.578,1,2500092007100
21604,"Essex County, MA",2000,64273,25009,25009207200,25000902072,2.50E+12,629,27974,0.435,1,2500092007200
21604,"Essex County, MA",2000,64273,25009,25009208101,2.50E+12,2.50E+12,1391,62299,0.969,3,2500092008101
21604,"Essex County, MA",2000,64273,25009,25009208102,2.50E+12,2.50E+12,879,67165,1.045,4,2500092008102
21604,"Essex County, MA",2000,64273,25009,25009208200,25000902082,2.50E+12,1484,61957,0.964,3,2500092008200
21604,"Essex County, MA",2000,64273,25009,25009208300,25000902083,2.50E+12,1962,66750,1.039,4,2500092008300
21604,"Essex County, MA",2000,64273,25009,25009208400,25000902084,2.50E+12,1413,71518,1.113,4,2500092008400
21604,"Essex County, MA",2000,64273,25009,25009209100,25000902091,2.50E+12,1787,85068,1.324,5,2500092009100
21604,"Essex County, MA",2000,64273,25009,25009209200,25000902092,2.50E+12,1565,100784,1.568,6,2500092009200
21604,"Essex County, MA",2000,64273,25009,25009210100,25000902101,2.50E+12,2044,79878,1.243,4,2500092010100
21604,"Essex County, MA",2000,64273,25009,25009210200,25000902102,2.50E+12,1605,76385,1.188,4,2500092010200
21604,"Essex County, MA",2000,64273,25009,25009210300,25000902103,2.50E+12,1598,69063,1.075,4,2500092010300
21604,"Essex County, MA",2000,64273,25009,25009210400,25000902104,2.50E+12,1790,62098,0.966,3,2500092010400
21604,"Essex County, MA",2000,64273,25009,25009210500,25000902105,2.50E+12,1752,74730,1.163,4,2500092010500
21604,"Essex County, MA",2000,64273,25009,25009210600,25000902106,2.50E+12,1119,59250,0.922,3,2500092010600
21604,"Essex County, MA",2000,64273,25009,25009210700,25000902107,2.50E+12,1028,57895,0.901,3,2500092010700
21604,"Essex County, MA",2000,64273,25009,25009210800,25000902108,2.50E+12,990,35714,0.556,1,2500092010800
21604,"Essex County, MA",2000,64273,25009,25009210900,25000902109,2.50E+12,1071,56406,0.878,3,2500092010900
21604,"Essex County, MA",2000,64273,25009,25009211100,25000902111,2.50E+12,948,62596,0.974,3,2500092011100
21604,"Essex County, MA",2000,64273,25009,25009211200,25000902112,2.50E+12,1591,64160,0.998,3,2500092011200
21604,"Essex County, MA",2000,64273,25009,25009211300,25000902113,2.50E+12,1864,78084,1.215,4,2500092011300
21604,"Essex County, MA",2000,64273,25009,25009211400,25000902114,2.50E+12,2199,73101,1.137,4,2500092011400
21604,"Essex County, MA",2000,64273,25009,25009212100,25000902121,2.50E+12,1778,87605,1.363,5,2500092012100
21604,"Essex County, MA",2000,64273,25009,25009213100,25000902131,2.50E+12,2253,119491,1.859,6,2500092013100
21604,"Essex County, MA",2000,64273,25009,25009214100,25000902141,2.50E+12,1718,104475,1.625,6,2500092014100
21604,"Essex County, MA",2000,64273,25009,25009215100,25000902151,2.50E+12,2152,79886,1.243,4,2500092015100
21604,"Essex County, MA",2000,64273,25009,25009216100,25000902161,2.50E+12,952,98004,1.525,6,2500092016100
21604,"Essex County, MA",2000,64273,25009,25009217100,25000902171,2.50E+12,1901,72734,1.132,4,2500092017100
21604,"Essex County, MA",2000,64273,25009,25009217201,2.50E+12,2.50E+12,1163,56399,0.877,3,2500092017201
21604,"Essex County, MA",2000,64273,25009,25009217202,2.50E+12,2.50E+12,1014,63373,0.986,3,2500092017202
21604,"Essex County, MA",2000,64273,25009,25009217300,25000902173,2.50E+12,1158,48056,0.748,2,2500092017300
21604,"Essex County, MA",2000,64273,25009,25009217400,25000902174,2.50E+12,1117,52644,0.819,3,2500092017400
21604,"Essex County, MA",2000,64273,25009,25009217500,25000902175,2.50E+12,1685,71875,1.118,4,2500092017500
21604,"Essex County, MA",2000,64273,25009,25009217600,25000902176,2.50E+12,1891,97481,1.517,6,2500092017600
21604,"Essex County, MA",2000,64273,25009,25009218100,25000902181,2.50E+12,1459,93609,1.456,5,2500092018100
21604,"Essex County, MA",2000,64273,25009,25009220100,25000902201,2.50E+12,2035,69263,1.078,4,2500092020100
21604,"Essex County, MA",2000,64273,25009,25009221100,25000902211,2.50E+12,1190,63155,0.983,3,2500092021100
21604,"Essex County, MA",2000,64273,25009,25009221300,25000902213,2.50E+12,1271,67060,1.043,4,2500092021300
21604,"Essex County, MA",2000,64273,25009,25009221400,25000902214,2.50E+12,874,40349,0.628,1,2500092021400
21604,"Essex County, MA",2000,64273,25009,25009221500,25000902215,2.50E+12,739,44479,0.692,2,2500092021500
21604,"Essex County, MA",2000,64273,25009,25009221600,25000902216,2.50E+12,717,39219,0.61,1,2500092021600
21604,"Essex County, MA",2000,64273,25009,25009221700,25000902217,2.50E+12,752,49079,0.764,2,2500092021700
21604,"Essex County, MA",2000,64273,25009,25009221800,25000902218,2.50E+12,474,59615,0.928,3,2500092021800
21604,"Essex County, MA",2000,64273,25009,25009221900,25000902219,2.50E+12,1895,70509,1.097,4,2500092021900
21604,"Essex County, MA",2000,64273,25009,25009222100,25000902221,2.50E+12,940,70152,1.091,4,2500092022100
21604,"Essex County, MA",2000,64273,25009,25009223100,25000902231,2.50E+12,1072,83225,1.295,5,2500092023100
21604,"Essex County, MA",2000,64273,25009,25009223200,25000902232,2.50E+12,893,58681,0.913,3,2500092023200
21604,"Essex County, MA",2000,64273,25009,25009223300,25000902233,2.50E+12,1519,80475,1.252,5,2500092023300
21604,"Essex County, MA",2000,64273,25009,25009250100,25000902501,2.50E+12,282,16094,0.25,1,2500092050100
21604,"Essex County, MA",2000,64273,25009,25009250200,25000902502,2.50E+12,1337,34028,0.529,1,2500092050200
21604,"Essex County, MA",2000,64273,25009,25009250300,25000902503,2.50E+12,423,24688,0.384,1,2500092050300
21604,"Essex County, MA",2000,64273,25009,25009250400,25000902504,2.50E+12,760,21905,0.341,1,2500092050400
21604,"Essex County, MA",2000,64273,25009,25009250500,25000902505,2.50E+12,791,25417,0.395,1,2500092050500
21604,"Essex County, MA",2000,64273,25009,25009250600,25000902506,2.50E+12,1190,31875,0.496,1,2500092050600
21604,"Essex County, MA",2000,64273,25009,25009250700,25000902507,2.50E+12,1087,29014,0.451,1,2500092050700
21604,"Essex County, MA",2000,64273,25009,25009250800,25000902508,2.50E+12,1613,40750,0.634,1,2500092050800
21604,"Essex County, MA",2000,64273,25009,25009250900,25000902509,2.50E+12,469,22989,0.358,1,2500092050900
21604,"Essex County, MA",2000,64273,25009,25009251000,25000902510,2.50E+12,372,23516,0.366,1,2500092051000
21604,"Essex County, MA",2000,64273,25009,25009251100,25000902511,2.50E+12,577,22392,0.348,1,2500092051100
21604,"Essex County, MA",2000,64273,25009,25009251200,25000902512,2.50E+12,311,22031,0.343,1,2500092051200
21604,"Essex County, MA",2000,64273,25009,25009251300,25000902513,2.50E+12,818,17000,0.264,1,2500092051300
21604,"Essex County, MA",2000,64273,25009,25009251400,25000902514,2.50E+12,1180,34837,0.542,1,2500092051400
21604,"Essex County, MA",2000,64273,25009,25009251500,25000902515,2.50E+12,1407,32469,0.505,1,2500092051500
21604,"Essex County, MA",2000,64273,25009,25009251600,25000902516,2.50E+12,1409,31530,0.491,1,2500092051600
21604,"Essex County, MA",2000,64273,25009,25009251700,25000902517,2.50E+12,1072,35652,0.555,1,2500092051700
21604,"Essex County, MA",2000,64273,25009,25009251800,25000902518,2.50E+12,1870,52380,0.815,3,2500092051800
21604,"Essex County, MA",2000,64273,25009,25009252101,2.50E+12,2.50E+12,894,54038,0.841,3,2500092052101
21604,"Essex County, MA",2000,64273,25009,25009252102,2.50E+12,2.50E+12,1010,78174,1.216,4,2500092052102
21604,"Essex County, MA",2000,64273,25009,25009252201,2.50E+12,2.50E+12,882,59318,0.923,3,2500092052201
21604,"Essex County, MA",2000,64273,25009,25009252202,2.50E+12,2.50E+12,846,75867,1.18,4,2500092052202
21604,"Essex County, MA",2000,64273,25009,25009252300,25000902523,2.50E+12,1419,53221,0.828,3,2500092052300
21604,"Essex County, MA",2000,64273,25009,25009252400,25000902524,2.50E+12,986,32574,0.507,1,2500092052400
21604,"Essex County, MA",2000,64273,25009,25009252501,2.50E+12,2.50E+12,942,55648,0.866,3,2500092052501
21604,"Essex County, MA",2000,64273,25009,25009252502,2.50E+12,2.50E+12,1301,65650,1.021,4,2500092052502
21604,"Essex County, MA",2000,64273,25009,25009252601,2.50E+12,2.50E+12,1647,58208,0.906,3,2500092052601
21604,"Essex County, MA",2000,64273,25009,25009252602,2.50E+12,2.50E+12,937,69403,1.08,4,2500092052602
21604,"Essex County, MA",2000,64273,25009,25009252603,2.50E+12,2.50E+12,759,72844,1.133,4,2500092052603
21604,"Essex County, MA",2000,64273,25009,25009253100,25000902531,2.50E+12,1399,66023,1.027,4,2500092053100
21604,"Essex County, MA",2000,64273,25009,25009253201,2.50E+12,2.50E+12,706,70368,1.095,4,2500092053201
21604,"Essex County, MA",2000,64273,25009,25009253202,2.50E+12,2.50E+12,1470,64565,1.005,4,2500092053202
21604,"Essex County, MA",2000,64273,25009,25009253203,2.50E+12,2.50E+12,1023,106363,1.655,6,2500092053203
21604,"Essex County, MA",2000,64273,25009,25009253204,2.50E+12,2.50E+12,1197,120812,1.88,6,2500092053204
21604,"Essex County, MA",2000,64273,25009,25009253205,2.50E+12,2.50E+12,1217,124162,1.932,6,2500092053205
21604,"Essex County, MA",2000,64273,25009,25009254100,25000902541,2.50E+12,1531,84476,1.314,5,2500092054100
21604,"Essex County, MA",2000,64273,25009,25009254200,25000902542,2.50E+12,1038,79566,1.238,4,2500092054200
21604,"Essex County, MA",2000,64273,25009,25009254301,2.50E+12,2.50E+12,1085,127986,1.991,6,2500092054301
21604,"Essex County, MA",2000,64273,25009,25009254302,2.50E+12,2.50E+12,1276,116573,1.814,6,2500092054302
21604,"Essex County, MA",2000,64273,25009,25009254401,2.50E+12,2.50E+12,761,114915,1.788,6,2500092054401
21604,"Essex County, MA",2000,64273,25009,25009254402,2.50E+12,2.50E+12,1821,122826,1.911,6,2500092054402
21604,"Essex County, MA",2000,64273,25009,25009254403,2.50E+12,2.50E+12,1082,101991,1.587,6,2500092054403
21604,"Essex County, MA",2000,64273,25009,25009260100,25000902601,2.50E+12,838,34375,0.535,1,2500092060100
21604,"Essex County, MA",2000,64273,25009,25009260200,25000902602,2.50E+12,687,46336,0.721,2,2500092060200
21604,"Essex County, MA",2000,64273,25009,25009260301,2.50E+12,2.50E+12,1220,70431,1.096,4,2500092060301
21604,"Essex County, MA",2000,64273,25009,25009260302,2.50E+12,2.50E+12,845,75396,1.173,4,2500092060302
21604,"Essex County, MA",2000,64273,25009,25009260401,2.50E+12,2.50E+12,1085,65469,1.019,4,2500092060401
21604,"Essex County, MA",2000,64273,25009,25009260402,2.50E+12,2.50E+12,1544,72396,1.126,4,2500092060402
21604,"Essex County, MA",2000,64273,25009,25009260500,25000902605,2.50E+12,958,75233,1.171,4,2500092060500
21604,"Essex County, MA",2000,64273,25009,25009260600,25000902606,2.50E+12,738,49779,0.774,2,2500092060600
21604,"Essex County, MA",2000,64273,25009,25009260700,25000902607,2.50E+12,1164,57384,0.893,3,2500092060700
21604,"Essex County, MA",2000,64273,25009,25009260800,25000902608,2.50E+12,1110,35956,0.559,1,2500092060800
21604,"Essex County, MA",2000,64273,25009,25009260900,25000902609,2.50E+12,1284,48618,0.756,2,2500092060900
21604,"Essex County, MA",2000,64273,25009,25009261000,25000902610,2.50E+12,1052,57679,0.897,3,2500092061000
21604,"Essex County, MA",2000,64273,25009,25009261101,2.50E+12,2.50E+12,1164,69167,1.076,4,2500092061101
21604,"Essex County, MA",2000,64273,25009,25009261102,2.50E+12,2.50E+12,1277,65186,1.014,4,2500092061102
21604,"Essex County, MA",2000,64273,25009,25009262100,25000902621,2.50E+12,1702,69118,1.075,4,2500092062100
21604,"Essex County, MA",2000,64273,25009,25009263100,25000902631,2.50E+12,1192,99050,1.541,6,2500092063100
21604,"Essex County, MA",2000,64273,25009,25009264100,25000902641,2.50E+12,1743,73996,1.151,4,2500092064100
21604,"Essex County, MA",2000,64273,25009,25009265101,2.50E+12,2.50E+12,940,73750,1.147,4,2500092065101
21604,"Essex County, MA",2000,64273,25009,25009265102,2.50E+12,2.50E+12,1073,90623,1.41,5,2500092065102
21604,"Essex County, MA",2000,64273,25009,25009266100,25000902661,2.50E+12,1073,67113,1.044,4,2500092066100
21604,"Essex County, MA",2000,64273,25009,25009266200,25000902662,2.50E+12,1403,60089,0.935,3,2500092066200
21604,"Essex County, MA",2000,64273,25009,25009266300,25000902663,2.50E+12,934,64643,1.006,4,2500092066300
21604,"Essex County, MA",2000,64273,25009,25009266400,25000902664,2.50E+12,859,59821,0.931,3,2500092066400
21604,"Essex County, MA",2000,64273,25009,25009267101,2.50E+12,2.50E+12,750,56458,0.878,3,2500092067101
21604,"Essex County, MA",2000,64273,25009,25009267102,2.50E+12,2.50E+12,1275,56250,0.875,3,2500092067102
21604,"Essex County, MA",2000,64273,25009,25009268100,25000902681,2.50E+12,708,91135,1.418,5,2500092068100
21604,"Essex County, MA",2000,64273,25009,25009268200,25000902682,2.50E+12,1607,73266,1.14,4,2500092068200
21604,"Essex County, MA",2000,64273,25009,25009268300,25000902683,2.50E+12,963,69612,1.083,4,2500092068300
21604,"Essex County, MA",2000,64273,25009,25009268400,25000902684,2.50E+12,1112,64265,1,3,2500092068400
21604,"Essex County, MA",2000,64273,25009,25009269100,25000902691,2.50E+12,1832,83428,1.298,5,2500092069100
21604,"Essex County, MA",2000,64273,25009,25009270100,25000902701,2.50E+12,1438,75527,1.175,4,2500092070100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015000000,33001500000,3.30E+12,0,,,,3300150000000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003301,3.30E+12,3.30E+12,1193,67373,1.068,4,3300150003301
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003302,3.30E+12,3.30E+12,1371,62770,0.995,3,3300150003302
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003400,33001500034,3.30E+12,1358,45764,0.726,2,3300150003400
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003500,33001500035,3.30E+12,1502,43879,0.696,2,3300150003500
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003601,3.30E+12,3.30E+12,1868,63317,1.004,4,3300150003601
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003602,3.30E+12,3.30E+12,1573,79889,1.267,5,3300150003602
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003700,33001500037,3.30E+12,2146,69675,1.105,4,3300150003700
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003800,33001500038,3.30E+12,2166,81150,1.287,5,3300150003800
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015003900,33001500039,3.30E+12,2093,71578,1.135,4,3300150003900
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015004000,33001500040,3.30E+12,1305,72578,1.151,4,3300150004000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015050000,33001500500,3.30E+12,1113,67163,1.065,4,3300150050000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015051000,33001500510,3.30E+12,1014,75092,1.191,4,3300150051000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015052000,33001500520,3.30E+12,1395,73083,1.159,4,3300150052000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015053000,33001500530,3.30E+12,1109,63239,1.003,4,3300150053000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015054000,33001500540,3.30E+12,993,63808,1.012,4,3300150054000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015055001,3.30E+12,3.30E+12,1489,52670,0.835,3,3300150055001
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015055002,3.30E+12,3.30E+12,1068,47685,0.756,2,3300150055002
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015056000,33001500560,3.30E+12,996,64737,1.027,4,3300150056000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015057000,33001500570,3.30E+12,1013,53953,0.856,3,3300150057000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015058000,33001500580,3.30E+12,1062,65510,1.039,4,3300150058000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015059000,33001500590,3.30E+12,1488,54722,0.868,3,3300150059000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015060000,33001500600,3.30E+12,780,71875,1.14,4,3300150060000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015061001,3.30E+12,3.30E+12,1478,66455,1.054,4,3300150061001
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015061002,3.30E+12,3.30E+12,2232,57451,0.911,3,3300150061002
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015062000,33001500620,3.30E+12,495,71705,1.137,4,3300150062000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015062500,33001500625,3.30E+12,778,73625,1.168,4,3300150062500
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015063000,33001500630,3.30E+12,2171,47718,0.757,2,3300150063000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015064000,33001500640,3.30E+12,547,86229,1.367,5,3300150064000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015065001,3.30E+12,3.30E+12,2133,71576,1.135,4,3300150065001
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015065002,3.30E+12,3.30E+12,1941,58469,0.927,3,3300150065002
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015066000,33001500660,3.30E+12,1232,72500,1.15,4,3300150066000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015067000,33001500670,3.30E+12,1766,81391,1.291,5,3300150067000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015067501,3.30E+12,3.30E+12,1633,62759,0.995,3,3300150067501
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015067502,3.30E+12,3.30E+12,755,50048,0.794,2,3300150067502
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015068500,33001500685,3.30E+12,1122,68542,1.087,4,3300150068500
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069100,33001500691,3.30E+12,769,74250,1.178,4,3300150069100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069200,33001500692,3.30E+12,511,62083,0.985,3,3300150069200
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069300,33001500693,3.30E+12,528,51765,0.821,3,3300150069300
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069400,33001500694,3.30E+12,599,41895,0.664,1,3300150069400
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069500,33001500695,3.30E+12,382,57917,0.918,3,3300150069500
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069600,33001500696,3.30E+12,1574,58349,0.925,3,3300150069600
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015069700,33001500697,3.30E+12,888,66103,1.048,4,3300150069700
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015071000,33001500710,3.30E+12,1458,74956,1.189,4,3300150071000
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015100100,33001501001,3.30E+12,1684,78552,1.246,4,3300151000100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015100200,33001501002,3.30E+12,1595,66274,1.051,4,3300151000200
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015100301,3.30E+12,3.30E+12,1303,65224,1.034,4,3300151000301
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015100302,3.30E+12,3.30E+12,1060,51042,0.809,3,3300151000302
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015100400,33001501004,3.30E+12,1967,74233,1.177,4,3300151000400
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015101100,33001501011,3.30E+12,2157,66852,1.06,4,3300151001100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015102100,33001501021,3.30E+12,1183,62271,0.988,3,3300151002100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015103100,33001501031,3.30E+12,1781,77631,1.231,4,3300151003100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015104100,33001501041,3.30E+12,2313,79114,1.255,5,3300151004100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015105100,33001501051,3.30E+12,1653,66509,1.055,4,3300151005100
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015106101,3.30E+12,3.30E+12,1611,105832,1.678,6,3300151006101
40484,"Rockingham County-Strafford County, NH",2000,63056,33015,33015106102,3.30E+12,3.30E+12,1442,92486,1.467,5,3300151006102
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017080100,33001700801,3.30E+12,773,95188,1.51,6,3300170080100
