metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017316202,,,1219,121211,1.14178443,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017316300,,,2050,90875,0.8560251,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017316400,,,1571,100703,0.948602974,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017316500,,,1714,109709,1.033437729,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317101,,,1509,130186,1.226327181,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317102,,,1206,112131,1.05625248,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317103,,,1474,137045,1.290937662,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317201,,,817,123403,1.162432551,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317202,,,1065,119275,1.123547673,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317203,,,1120,111429,1.049639821,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317301,,,818,96061,0.904876173,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017317302,,,1491,104556,0.984897494,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017318100,,,1907,124176,1.169714093,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017318200,,,1093,118616,1.117339969,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017318300,,,2307,152354,1.435145497,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017318400,,,1143,165461,1.558610916,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017320102,,,1456,144417,1.360380411,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017320103,,,715,150438,1.417097092,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017320104,,,1943,157083,1.479691744,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321100,,,1706,105294,0.991849303,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321200,,,1604,70143,0.660733581,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321300,,,1793,65536,0.617336571,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321400,,,884,107500,1.01262939,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321500,,,1717,84347,0.794532537,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017321600,,,1655,98604,0.928830802,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017322100,,,1388,115521,1.088185668,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017322200,,,1177,83958,0.790868282,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017322300,,,1554,69550,0.655147672,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017322400,,,1193,88393,0.832645118,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017323100,,,1963,154256,1.453061938,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017324101,,,1216,117467,1.1065166,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017324102,,,1252,138750,1.306998372,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017325100,,,2043,83882,0.790152371,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017326101,,,1156,136023,1.281310558,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017326102,,,2054,129091,1.216012478,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017327101,,,1067,95972,0.904037833,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017327102,,,1100,73188,0.689416945,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017327103,,,965,110469,1.040596843,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017328100,,,905,135234,1.273878336,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017330100,,,2252,152388,1.435465693,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017330200,,,1858,122232,1.151401997,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017331101,,,905,110144,1.03753531,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017331102,,,1850,100488,0.946577668,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017331200,,,1415,106175,1.000148177,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017331300,,,1937,119761,1.128125668,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017332100,,,1623,123955,1.167632341,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017332200,,,2179,107882,1.016227722,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017332300,,,1908,108125,1.018516779,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017332400,,,1057,110446,1.04038012,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333100,,,1935,104779,0.986998081,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333200,,,1151,81197,0.764860153,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333300,,,994,96563,0.909604967,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333400,,,1687,95256,0.89729327,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333501,,,1302,107566,1.013251066,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333502,,,724,110278,1.038797617,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017333600,,,1761,95762,0.902059674,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017334100,,,1968,116179,1.094383955,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017334200,,,956,115517,1.088147998,4
